label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
body,956,541,22,56,Capture d'écran 2026-03-18 225143.png,1919,1079
head,961,532,9,12,Capture d'écran 2026-03-18 225143.png,1919,1079
spike,710,631,38,62,Capture d'écran 2026-03-18 225143.png,1919,1079
smoke,718,351,334,234,Capture d'écran 2026-03-18 225401.png,1919,1079
smoke,592,97,449,470,Capture d'écran 2026-03-18 225524.png,1919,1079
body,959,518,13,34,Capture d'écran 2026-03-18 225605.png,1919,1079
head,962,511,9,8,Capture d'écran 2026-03-18 225605.png,1919,1079
body,925,546,28,123,Capture d'écran 2026-03-18 225745.png,1919,1079
head,925,524,12,26,Capture d'écran 2026-03-18 225745.png,1919,1079
smoke,1495,307,424,453,Capture d'écran 2026-03-18 225745.png,1919,1079
body,1058,497,53,106,Capture d'écran 2026-03-18 230001.png,1919,1079
body,1000,463,74,98,Capture d'écran 2026-03-18 230001.png,1919,1079
head,1037,447,16,19,Capture d'écran 2026-03-18 230001.png,1919,1079
head,1073,483,20,22,Capture d'écran 2026-03-18 230001.png,1919,1079
smoke,1154,40,680,933,Capture d'écran 2026-03-18 230142.png,1919,1079
body,932,530,32,47,Capture d'écran 2026-03-18 230249.png,1919,1079
head,943,522,10,10,Capture d'écran 2026-03-18 230249.png,1919,1079
smoke,965,468,55,106,Capture d'écran 2026-03-18 230249.png,1919,1079
smoke,660,345,358,306,Capture d'écran 2026-03-18 230313.png,1919,1079
spike,1514,615,65,115,Capture d'écran 2026-03-18 230313.png,1919,1079
body,1037,452,106,151,Capture d'écran 2026-03-18 230803.png,1919,1079
head,1067,407,47,52,Capture d'écran 2026-03-18 230803.png,1919,1079
body,929,530,48,35,Capture d'écran 2026-03-18 230852.png,1919,1079
head,944,512,24,27,Capture d'écran 2026-03-18 230852.png,1919,1079
body,930,425,211,194,Capture d'écran 2026-03-19 090713.png,1919,1079
head,1061,432,45,51,Capture d'écran 2026-03-19 090713.png,1919,1079
body,301,80,185,217,Capture d'écran 2026-03-19 090713.png,1919,1079
head,287,54,61,61,Capture d'écran 2026-03-19 090713.png,1919,1079
smoke,0,0,446,199,Capture d'écran 2026-03-19 090713.png,1919,1079
spike,360,295,126,112,Capture d'écran 2026-03-19 090713.png,1919,1079
body,947,541,31,30,Capture d'écran 2026-03-19 090842.png,1919,1079
head,955,533,10,10,Capture d'écran 2026-03-19 090842.png,1919,1079
spike,1317,597,42,38,Capture d'écran 2026-03-19 091058.png,1919,1079
body,924,530,45,93,Capture d'écran 2026-03-19 091058.png,1919,1079
head,935,511,18,24,Capture d'écran 2026-03-19 091058.png,1919,1079
head,1031,543,11,13,Capture d'écran 2026-03-19 091058.png,1919,1079
body,1023,552,23,48,Capture d'écran 2026-03-19 091058.png,1919,1079
smoke,1559,0,360,350,Capture d'écran 2026-03-19 091058.png,1919,1079
body,905,511,109,132,Capture d'écran 2026-03-19 091134.png,1919,1079
head,945,494,26,30,Capture d'écran 2026-03-19 091134.png,1919,1079
smoke,896,0,1023,1079,Capture d'écran 2026-03-19 091209.png,1919,1079
body,926,519,37,90,Capture d'écran 2026-03-19 091209.png,1919,1079
head,943,506,12,16,Capture d'écran 2026-03-19 091209.png,1919,1079
smoke,904,0,211,569,Capture d'écran 2026-03-19 091220.png,1919,1079
body,896,543,26,56,Capture d'écran 2026-03-19 091220.png,1919,1079
head,902,530,10,16,Capture d'écran 2026-03-19 091220.png,1919,1079
smoke,579,223,560,447,Capture d'écran 2026-03-19 091259.png,1919,1079
body,947,527,17,85,Capture d'écran 2026-03-19 091532.png,1919,1079
body,949,479,20,87,Capture d'écran 2026-03-19 091532.png,1919,1079
head,957,464,12,18,Capture d'écran 2026-03-19 091532.png,1919,1079
smoke,650,455,533,400,Capture d'écran 2026-03-19 091614.png,1919,1079
smoke,634,97,794,801,Capture d'écran 2026-03-19 091742.png,1919,1079
smoke,222,436,295,114,Capture d'écran 2026-03-19 091938.png,1919,1079
smoke,823,417,334,193,Capture d'écran 2026-03-19 091938.png,1919,1079
smoke,857,401,226,203,Capture d'écran 2026-03-19 092037.png,1919,1079
smoke,788,443,189,271,Capture d'écran 2026-03-19 092104.png,1919,1079
body,850,562,26,63,Capture d'écran 2026-03-19 092143.png,1919,1079
head,857,553,10,12,Capture d'écran 2026-03-19 092143.png,1919,1079
body,956,555,9,8,Capture d'écran 2026-03-19 092143.png,1919,1079
head,956,549,8,7,Capture d'écran 2026-03-19 092143.png,1919,1079
smoke,875,416,219,192,Capture d'écran 2026-03-19 092444.png,1919,1079
smoke,743,422,253,235,Capture d'écran 2026-03-19 092508.png,1919,1079
spike,917,560,17,42,Capture d'écran 2026-03-19 092531.png,1919,1079
smoke,473,294,282,381,Capture d'écran 2026-03-19 092531.png,1919,1079
smoke,0,91,439,968,Capture d'écran 2026-03-19 092638.png,1919,1079
smoke,945,403,100,170,Capture d'écran 2026-03-19 092638.png,1919,1079
spike,968,481,19,39,Capture d'écran 2026-03-19 092722.png,1919,1079
smoke,857,68,245,777,Capture d'écran 2026-03-19 092747.png,1919,1079
body,977,537,25,58,Capture d'écran 2026-03-19 092851.png,1914,1076
head,984,528,10,11,Capture d'écran 2026-03-19 092851.png,1914,1076
smoke,1511,345,403,558,Capture d'écran 2026-03-19 092851.png,1914,1076
spike,1323,601,55,96,Capture d'écran 2026-03-19 093856.png,1919,1079
body,952,493,70,157,Capture d'écran 2026-03-19 094005.png,1918,1079
head,972,468,30,40,Capture d'écran 2026-03-19 094005.png,1918,1079
spike,863,556,67,116,Capture d'écran 2026-03-19 094005.png,1918,1079
smoke,739,380,408,291,Capture d'écran 2026-03-19 094148.png,1919,1079
smoke,611,196,581,587,Capture d'écran 2026-03-19 094206.png,1919,1078
body,952,352,27,64,Capture d'écran 2026-03-19 094431.png,1919,1076
head,961,345,9,12,Capture d'écran 2026-03-19 094431.png,1919,1076
smoke,0,97,1118,982,Capture d'écran 2026-03-19 094816.png,1919,1079
smoke,884,366,165,245,Capture d'écran 2026-03-19 094908.png,1919,1077
spike,785,618,38,88,Capture d'écran 2026-03-19 094908.png,1919,1077
smoke,980,464,49,106,Capture d'écran 2026-03-19 095046.png,1919,1079
body,939,535,44,73,Capture d'écran 2026-03-19 095116.png,1919,1079
head,954,520,18,20,Capture d'écran 2026-03-19 095116.png,1919,1079
spike,942,570,30,34,Capture d'écran 2026-03-19 095116.png,1919,1079
smoke,619,457,167,90,Capture d'écran 2026-03-19 095141.png,1919,1079
body,1000,557,39,75,Capture d'écran 2026-03-19 095157.png,1919,1079
head,1013,545,14,16,Capture d'écran 2026-03-19 095157.png,1919,1079
smoke,1048,438,245,269,Capture d'écran 2026-03-19 095157.png,1919,1079
smoke,0,43,492,1036,Capture d'écran 2026-03-19 095309.png,1919,1079
body,975,513,260,351,Capture d'écran 2026-03-19 095551.png,1919,1079
head,1088,467,70,74,Capture d'écran 2026-03-19 095551.png,1919,1079
smoke,865,463,179,163,Capture d'écran 2026-03-19 095618.png,1919,1079
smoke,903,435,133,40,Capture d'écran 2026-03-19 095618.png,1919,1079
body,742,425,21,38,Capture d'écran 2026-03-17 195508.png,1919,1079
head,749,418,9,7,Capture d'écran 2026-03-17 195508.png,1919,1079
body,932,550,96,157,Capture d'écran 2026-03-17 195508.png,1919,1079
body,934,496,65,160,Capture d'écran 2026-03-17 195754.png,1919,1079
head,957,470,29,26,Capture d'écran 2026-03-17 195754.png,1919,1079
smoke,512,368,639,397,Capture d'écran 2026-03-17 195904.png,1919,1079
smoke,644,482,64,85,Capture d'écran 2026-03-17 195914.png,1919,1079
spike,1279,612,42,81,Capture d'écran 2026-03-17 200050.png,1919,1079
body,759,592,167,251,Capture d'écran 2026-03-17 200124.png,1919,1079
body,907,538,20,44,Capture d'écran 2026-03-17 200414.png,1919,1079
head,911,530,8,8,Capture d'écran 2026-03-17 200414.png,1919,1079
body,941,539,28,42,Capture d'écran 2026-03-17 200414.png,1919,1079
head,951,530,11,9,Capture d'écran 2026-03-17 200414.png,1919,1079
spike,1106,265,374,570,Capture d'écran 2026-03-17 200705.png,1919,1079
spike,935,550,39,59,Capture d'écran 2026-03-17 200755.png,1917,1079
head,942,537,16,12,Capture d'écran 2026-03-17 200755.png,1917,1079
smoke,720,450,267,167,Capture d'écran 2026-03-17 200755.png,1917,1079
smoke,793,148,199,438,Capture d'écran 2026-03-17 200850.png,1919,1078
body,858,449,43,99,Capture d'écran 2026-03-17 200938.png,1919,1079
head,870,427,21,26,Capture d'écran 2026-03-17 200938.png,1919,1079
body,1151,468,48,88,Capture d'écran 2026-03-17 200938.png,1919,1079
head,1167,455,20,19,Capture d'écran 2026-03-17 200938.png,1919,1079
smoke,979,310,260,240,Capture d'écran 2026-03-17 200938.png,1919,1079
smoke,776,316,246,231,Capture d'écran 2026-03-17 201144.png,1919,1079
smoke,939,211,251,189,Capture d'écran 2026-03-17 201144.png,1919,1079
smoke,1005,380,174,138,Capture d'écran 2026-03-17 201144.png,1919,1079
smoke,900,421,380,288,Capture d'écran 2026-03-17 201232.png,1919,1079
smoke,0,379,562,422,Capture d'écran 2026-03-17 201232.png,1919,1079
smoke,760,259,358,315,Capture d'écran 2026-03-17 201519.png,1919,1079
smoke,1296,0,623,577,Capture d'écran 2026-03-17 202432.png,1919,1079
body,949,534,61,144,Capture d'écran 2026-03-17 202510.png,1919,1079
head,969,517,19,20,Capture d'écran 2026-03-17 202510.png,1919,1079
body,947,530,39,60,Capture d'écran 2026-03-17 202530.png,1919,1079
head,961,521,12,11,Capture d'écran 2026-03-17 202530.png,1919,1079
body,822,533,11,27,Capture d'écran 2026-03-17 202530.png,1919,1079
spike,1032,625,44,36,Capture d'écran 2026-03-17 202618.png,1919,1079
body,932,531,28,71,Capture d'écran 2026-03-17 202618.png,1919,1079
head,944,518,17,18,Capture d'écran 2026-03-17 202618.png,1919,1079
smoke,1840,489,68,139,Capture d'écran 2026-03-17 202618.png,1919,1079
smoke,926,367,151,223,Capture d'écran 2026-03-17 202958.png,1919,1078
body,965,518,34,77,Capture d'écran 2026-03-17 204647.png,1919,1079
head,975,506,14,15,Capture d'écran 2026-03-17 204647.png,1919,1079
spike,450,700,157,273,Capture d'écran 2026-03-17 204817.png,1919,1079
smoke,787,419,295,171,Capture d'écran 2026-03-17 204817.png,1919,1079
smoke,1085,420,312,314,Capture d'écran 2026-03-17 204844.png,1919,1079
smoke,0,160,567,699,Capture d'écran 2026-03-17 204844.png,1919,1079
body,940,528,22,38,Capture d'écran 2026-03-17 204923.png,1919,1079
head,947,521,9,10,Capture d'écran 2026-03-17 204923.png,1919,1079
smoke,1031,0,623,659,Capture d'écran 2026-03-17 204923.png,1919,1079
smoke,809,440,281,185,Capture d'écran 2026-03-18 180315.png,1919,1079
smoke,1752,423,167,312,Capture d'écran 2026-03-18 180315.png,1919,1079
smoke,806,380,215,222,Capture d'écran 2026-03-18 180342.png,1918,1079
body,1051,515,58,78,Capture d'écran 2026-03-18 180342.png,1918,1079
head,1069,503,18,16,Capture d'écran 2026-03-18 180342.png,1918,1079
spike,902,706,115,223,Capture d'écran 2026-03-18 180436.png,1919,1079
body,934,546,31,47,Capture d'écran 2026-03-18 180640.png,1919,1079
head,943,537,12,10,Capture d'écran 2026-03-18 180640.png,1919,1079
spike,807,581,62,108,Capture d'écran 2026-03-18 180745.png,1919,1079
body,961,574,34,45,Capture d'écran 2026-03-18 181208.png,1919,1079
head,971,561,14,16,Capture d'écran 2026-03-18 181208.png,1919,1079
smoke,0,0,780,1077,Capture d'écran 2026-03-18 181304.png,1919,1079
smoke,735,458,298,270,Capture d'écran 2026-03-18 181304.png,1919,1079
head,1405,265,93,120,Capture d'écran 2026-03-18 181414.png,1919,1079
body,1330,363,235,344,Capture d'écran 2026-03-18 181414.png,1919,1079
spike,893,550,131,224,Capture d'écran 2026-03-18 181414.png,1919,1079
smoke,819,429,186,227,Capture d'écran 2026-03-18 181504.png,1919,1079
smoke,964,412,131,253,Capture d'écran 2026-03-18 181504.png,1919,1079
smoke,546,368,268,255,Capture d'écran 2026-03-18 215900.png,1919,1079
head,958,547,10,11,Capture d'écran 2026-03-18 220054.png,1919,1079
body,954,556,18,20,Capture d'écran 2026-03-18 220054.png,1919,1079
head,880,561,5,8,Capture d'écran 2026-03-18 220054.png,1919,1079
body,879,568,9,8,Capture d'écran 2026-03-18 220054.png,1919,1079
spike,1325,604,58,68,Capture d'écran 2026-03-18 220338.png,1919,1079
body,1070,138,40,44,Capture d'écran 2026-03-18 220526.png,1919,1079
head,1079,122,19,24,Capture d'écran 2026-03-18 220526.png,1919,1079
body,946,523,28,61,Capture d'écran 2026-03-18 220700.png,1919,1079
head,955,515,10,12,Capture d'écran 2026-03-18 220700.png,1919,1079
smoke,1088,355,159,201,Capture d'écran 2026-03-18 220700.png,1919,1079
smoke,807,342,358,330,Capture d'écran 2026-03-18 220908.png,1919,1079
body,1143,532,46,137,Capture d'écran 2026-03-18 220908.png,1919,1079
head,1149,507,22,31,Capture d'écran 2026-03-18 220908.png,1919,1079
body,894,539,39,88,Capture d'écran 2026-03-18 220940.png,1919,1079
body,936,543,35,76,Capture d'écran 2026-03-18 220940.png,1919,1079
body,1011,547,21,54,Capture d'écran 2026-03-18 220940.png,1919,1079
head,1018,535,10,14,Capture d'écran 2026-03-18 220940.png,1919,1079
head,947,530,13,15,Capture d'écran 2026-03-18 220940.png,1919,1079
head,908,526,14,16,Capture d'écran 2026-03-18 220940.png,1919,1079
body,138,512,273,237,Capture d'écran 2026-03-18 221017.png,1919,1079
body,891,519,116,190,Capture d'écran 2026-03-18 221017.png,1919,1079
head,248,467,65,56,Capture d'écran 2026-03-18 221017.png,1919,1079
head,955,486,46,38,Capture d'écran 2026-03-18 221017.png,1919,1079
body,936,539,42,56,Capture d'écran 2026-03-18 221146.png,1919,1079
head,947,529,11,14,Capture d'écran 2026-03-18 221146.png,1919,1079
body,943,527,51,107,Capture d'écran 2026-03-18 221337.png,1919,1079
head,956,514,20,19,Capture d'écran 2026-03-18 221337.png,1919,1079
spike,976,580,34,56,Capture d'écran 2026-03-18 221337.png,1919,1079
body,932,474,84,222,Capture d'écran 2026-03-18 221541.png,1916,1079
head,936,423,38,62,Capture d'écran 2026-03-18 221541.png,1916,1079
smoke,393,300,812,779,Capture d'écran 2026-03-18 221541.png,1916,1079
smoke,606,339,419,375,Capture d'écran 2026-03-18 221748.png,1919,1079
smoke,0,516,340,421,Capture d'écran 2026-03-18 221823.png,1919,1079
smoke,1072,392,776,593,Capture d'écran 2026-03-18 221823.png,1919,1079
smoke,857,380,227,240,Capture d'écran 2026-03-18 223242.png,1909,1072
head,923,549,18,11,Capture d'écran 2026-03-18 223312.png,1919,1079
spike,985,620,30,52,Capture d'écran 2026-03-18 223312.png,1919,1079
body,975,541,25,50,Capture d'écran 2026-03-18 223546.png,1919,1052
body,952,544,20,36,Capture d'écran 2026-03-18 223546.png,1919,1052
head,983,532,9,11,Capture d'écran 2026-03-18 223546.png,1919,1052
head,956,537,8,9,Capture d'écran 2026-03-18 223546.png,1919,1052
smoke,917,426,312,232,Capture d'écran 2026-03-18 223622.png,1919,1079
body,943,537,21,49,Capture d'écran 2026-03-18 223805.png,1919,1079
head,943,525,12,14,Capture d'écran 2026-03-18 223805.png,1919,1079
smoke,979,403,322,196,Capture d'écran 2026-03-18 223805.png,1919,1079
smoke,1642,130,277,354,Capture d'écran 2026-03-18 223805.png,1919,1079
smoke,1413,507,82,179,Capture d'écran 2026-03-18 224001.png,1919,1079
smoke,897,398,264,193,Capture d'écran 2026-03-18 224001.png,1919,1079
smoke,0,158,674,921,Capture d'écran 2026-03-18 224001.png,1919,1079
smoke,831,474,102,158,Capture d'écran 2026-03-18 224041.png,1919,1079
smoke,926,466,180,174,Capture d'écran 2026-03-18 224041.png,1919,1079
smoke,777,307,524,379,Capture d'écran 2026-03-18 224125.png,1916,1079
smoke,518,253,196,201,Capture d'écran 2026-03-23 222725.png,1919,1079
smoke,826,479,213,133,Capture d'écran 2026-03-23 222753.png,1919,1079
body,965,554,18,38,Capture d'écran 2026-03-23 222753.png,1919,1079
smoke,414,421,338,191,Capture d'écran 2026-03-23 222818.png,1919,1079
spike,789,371,160,292,Capture d'écran 2026-03-23 223020.png,1919,1079
smoke,570,402,246,190,Capture d'écran 2026-03-23 223127.png,1919,1079
smoke,40,86,436,653,Capture d'écran 2026-03-23 223312.png,1919,1079
smoke,882,424,206,211,Capture d'écran 2026-03-23 223609.png,1919,1079
smoke,129,374,324,277,Capture d'écran 2026-03-23 223630.png,1919,1079
spike,1166,740,83,157,Capture d'écran 2026-03-23 223630.png,1919,1079
smoke,1064,333,462,534,Capture d'écran 2026-03-23 224028.png,1919,1079
smoke,1486,301,433,374,Capture d'écran 2026-03-23 224111.png,1919,1079
smoke,1374,418,168,53,Capture d'écran 2026-03-23 224111.png,1919,1079
smoke,0,225,751,575,Capture d'écran 2026-03-23 224505.png,1919,1079
smoke,0,311,799,678,Capture d'écran 2026-03-23 224524.png,1919,1079
body,948,538,18,29,Capture d'écran 2026-03-23 224524.png,1919,1079
head,952,531,10,10,Capture d'écran 2026-03-23 224524.png,1919,1079
smoke,1102,579,66,124,Capture d'écran 2026-03-23 224524.png,1919,1079
smoke,539,442,58,126,Capture d'écran 2026-03-23 224600.png,1919,1079
smoke,995,215,215,236,Capture d'écran 2026-03-23 224940.png,1919,1079
smoke,1558,451,19,1,Capture d'écran 2026-03-23 224940.png,1919,1079
smoke,989,65,529,595,Capture d'écran 2026-03-23 224956.png,1919,1079
body,984,521,15,53,Capture d'écran 2026-03-23 224956.png,1919,1079
smoke,536,340,355,271,Capture d'écran 2026-03-23 225311.png,1919,1075
smoke,924,473,45,119,Capture d'écran 2026-03-23 225330.png,1919,1079
smoke,0,473,1075,606,Capture d'écran 2026-03-23 225520.png,1919,1079
smoke,640,211,574,569,Capture d'écran 2026-03-23 225745.png,1919,1079
smoke,190,521,382,261,Capture d'écran 2026-03-23 225745.png,1919,1079
body,876,738,75,79,Capture d'écran 2026-03-23 225745.png,1919,1079
spike,996,754,38,31,Capture d'écran 2026-03-23 225745.png,1919,1079
smoke,869,365,246,265,Capture d'écran 2026-03-23 225818.png,1919,1079
smoke,253,475,180,240,Capture d'écran 2026-03-23 230007.png,1919,1079
smoke,917,507,52,79,Capture d'écran 2026-03-23 230007.png,1919,1079
smoke,0,0,715,1079,Capture d'écran 2026-03-23 230147.png,1919,1079
body,945,501,54,117,Capture d'écran 2026-03-23 230147.png,1919,1079
head,973,483,17,22,Capture d'écran 2026-03-23 230147.png,1919,1079
smoke,1117,392,90,218,Capture d'écran 2026-03-23 230147.png,1919,1079
smoke,935,453,493,329,Capture d'écran 2026-03-23 230249.png,1919,1079
smoke,880,450,100,133,Capture d'écran 2026-03-23 230249.png,1919,1079
smoke,1199,0,720,842,Capture d'écran 2026-03-23 230313.png,1919,1079
smoke,624,263,366,298,Capture d'écran 2026-03-23 230405.png,1919,1079
body,858,516,196,352,Capture d'écran 2026-03-23 230452.png,1919,1079
head,938,476,69,79,Capture d'écran 2026-03-23 230452.png,1919,1079
smoke,993,519,67,174,Capture d'écran 2026-03-23 231006.png,1906,1079
smoke,1091,199,321,375,Capture d'écran 2026-03-23 231307.png,1919,1079
smoke,283,0,760,360,Capture d'écran 2026-03-23 231411.png,1919,1079
spike,1336,720,249,312,Capture d'écran 2026-03-23 231411.png,1919,1079
smoke,734,362,217,254,Capture d'écran 2026-03-23 231435.png,1919,1079
