label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name
body,"0,498176133402814","0,501390176088971","0,0114643043251694","0,0518999073215941",Capture d'écran 2026-03-18 225143.png
head,"0,50078165711308","0,493049119555144","0,00468994267847837","0,0111214087117702",Capture d'écran 2026-03-18 225143.png
spike,"0,369984366857738","0,584800741427248","0,0198019801980198","0,0574606116774791",Capture d'écran 2026-03-18 225143.png
smoke,"0,374153204794164","0,325301204819277","0,174048983845753","0,216867469879518",Capture d'écran 2026-03-18 225401.png
smoke,"0,308494007295466","0,0898980537534754","0,233976029181866","0,435588507877665",Capture d'écran 2026-03-18 225524.png
body,"0,499739447628973","0,480074142724745","0,00677436164669099","0,0315106580166821",Capture d'écran 2026-03-18 225605.png
head,"0,501302761855133","0,473586654309546","0,00468994267847837","0,00741427247451344",Capture d'écran 2026-03-18 225605.png
body,"0,482021886399166","0,506024096385542","0,0145909327774883","0,113994439295644",Capture d'écran 2026-03-18 225745.png
head,"0,482021886399166","0,48563484708063","0,00625325690463783","0,0240963855421687",Capture d'écran 2026-03-18 225745.png
smoke,"0,779051589369463","0,284522706209453","0,220948410630537","0,419833178869323",Capture d'écran 2026-03-18 225745.png
body,"0,551328817092236","0,460611677479147","0,0276185513288171","0,0982391102873031",Capture d'écran 2026-03-18 230001.png
body,"0,521104742053153","0,429101019462465","0,0385617509119333","0,0908248378127896",Capture d'écran 2026-03-18 230001.png
head,"0,540385617509119","0,414272474513438","0,00833767587285044","0,0176088971269694",Capture d'écran 2026-03-18 230001.png
head,"0,559145388223033","0,447636700648749","0,0104220948410631","0,020389249304912",Capture d'écran 2026-03-18 230001.png
smoke,"0,601354872329338","0,0370713623725672","0,354351224596144","0,86468952734013",Capture d'écran 2026-03-18 230142.png
body,"0,485669619593538","0,491195551436515","0,0166753517457009","0,0435588507877665",Capture d'écran 2026-03-18 230249.png
head,"0,491401771756123","0,483781278962002","0,00521104742053153","0,0092678405931418",Capture d'écran 2026-03-18 230249.png
smoke,"0,502866076081292","0,433734939759036","0,0286607608129234","0,0982391102873031",Capture d'écran 2026-03-18 230249.png
smoke,"0,343929129755081","0,319740500463392","0,186555497655029","0,283595922150139",Capture d'écran 2026-03-18 230313.png
spike,"0,788952579468473","0,569972196478221","0,0338718082334549","0,106580166821131",Capture d'écran 2026-03-18 230313.png
body,"0,540385617509119","0,418906394810009","0,0552371026576342","0,139944392956441",Capture d'écran 2026-03-18 230803.png
head,"0,556018759770714","0,377201112140871","0,0244919228764982","0,0481927710843374",Capture d'écran 2026-03-18 230803.png
body,"0,484106305367379","0,491195551436515","0,0250130276185513","0,0324374420759963",Capture d'écran 2026-03-18 230852.png
head,"0,491922876498176","0,47451343836886","0,0125065138092757","0,0250231696014829",Capture d'écran 2026-03-18 230852.png
body,"0,484627410109432","0,393883225208526","0,109953100573215","0,179796107506951",Capture d'écran 2026-03-19 090713.png
head,"0,552892131318395","0,400370713623726","0,0234497133923919","0,0472659870250232",Capture d'écran 2026-03-19 090713.png
body,"0,156852527357999","0,0741427247451344","0,0964043772798333","0,201112140871177",Capture d'écran 2026-03-19 090713.png
head,"0,149557060969255","0,0500463392029657","0,0317873892652423","0,056533827618165",Capture d'écran 2026-03-19 090713.png
smoke,0,0,"0,232412714955706","0,184430027803522",Capture d'écran 2026-03-19 090713.png
spike,"0,187597707139135","0,273401297497683","0,0656591974986972","0,103799814643188",Capture d'écran 2026-03-19 090713.png
body,"0,493486190724336","0,501390176088971","0,0161542470036477","0,0278035217794254",Capture d'écran 2026-03-19 090842.png
head,"0,497655028660761","0,493975903614458","0,00521104742053153","0,0092678405931418",Capture d'écran 2026-03-19 090842.png
spike,"0,686294945284002","0,553290083410565","0,0218863991662324","0,0352177942539388",Capture d'écran 2026-03-19 091058.png
body,"0,481500781657113","0,491195551436515","0,0234497133923919","0,0861909175162187",Capture d'écran 2026-03-19 091058.png
head,"0,487232933819698","0,473586654309546","0,00937988535695675","0,0222428174235403",Capture d'écran 2026-03-19 091058.png
head,"0,5372589890568","0,5032437442076","0,00573215216258468","0,0120481927710843",Capture d'écran 2026-03-19 091058.png
body,"0,533090151120375","0,511584800741427","0,0119854090672225","0,0444856348470806",Capture d'écran 2026-03-19 091058.png
smoke,"0,812402292860865",0,"0,187597707139135","0,324374420759963",Capture d'écran 2026-03-19 091058.png
body,"0,471599791558103","0,473586654309546","0,0568004168837936","0,122335495829472",Capture d'écran 2026-03-19 091134.png
head,"0,492443981240229","0,457831325301205","0,013548723293382","0,0278035217794254",Capture d'écran 2026-03-19 091134.png
smoke,"0,466909848879625",0,"0,533090151120375",1,Capture d'écran 2026-03-19 091209.png
body,"0,482542991141219","0,481000926784059","0,0192808754559667","0,0834105653382762",Capture d'écran 2026-03-19 091209.png
head,"0,491401771756123","0,468952734012975","0,00625325690463783","0,0148285449490269",Capture d'écran 2026-03-19 091209.png
smoke,"0,47107868681605",0,"0,109953100573215","0,527340129749768",Capture d'écran 2026-03-19 091220.png
body,"0,466909848879625","0,5032437442076","0,013548723293382","0,0518999073215941",Capture d'écran 2026-03-19 091220.png
head,"0,470036477331944","0,491195551436515","0,00521104742053153","0,0148285449490269",Capture d'écran 2026-03-19 091220.png
smoke,"0,301719645648775","0,206672845227062","0,291818655549766","0,414272474513438",Capture d'écran 2026-03-19 091259.png
body,"0,493486190724336","0,488415199258573","0,0088587806149036","0,0787766450417053",Capture d'écran 2026-03-19 091532.png
body,"0,494528400208442","0,443929564411492","0,0104220948410631","0,0806302131603336",Capture d'écran 2026-03-19 091532.png
head,"0,498697238144867","0,430027803521779","0,00625325690463783","0,0166821130676552",Capture d'écran 2026-03-19 091532.png
smoke,"0,338718082334549","0,421686746987952","0,27774882751433","0,370713623725672",Capture d'écran 2026-03-19 091614.png
smoke,"0,330380406461699","0,0898980537534754","0,413757165190203","0,742354031510658",Capture d'écran 2026-03-19 091742.png
smoke,"0,1156852527358","0,404077849860982","0,15372589890568","0,105653382761817",Capture d'écran 2026-03-19 091938.png
smoke,"0,428869202709745","0,386468952734013","0,174048983845753","0,178869323447637",Capture d'écran 2026-03-19 091938.png
smoke,"0,446586763939552","0,371640407784986","0,117769671704013","0,188137164040779",Capture d'écran 2026-03-19 092037.png
smoke,"0,410630536737884","0,410565338276182","0,0984887962480459","0,251158480074143",Capture d'écran 2026-03-19 092104.png
body,"0,44293903074518","0,520852641334569","0,013548723293382","0,0583873957367933",Capture d'écran 2026-03-19 092143.png
head,"0,446586763939552","0,512511584800741","0,00521104742053153","0,0111214087117702",Capture d'écran 2026-03-19 092143.png
body,"0,498176133402814","0,51436515291937","0,00468994267847837","0,00741427247451344",Capture d'écran 2026-03-19 092143.png
head,"0,498176133402814","0,508804448563485","0,00416883793642522","0,00648748841519926",Capture d'écran 2026-03-19 092143.png
smoke,"0,455966649296509","0,385542168674699","0,11412193850964","0,177942539388323",Capture d'écran 2026-03-19 092444.png
smoke,"0,387180823345492","0,391102873030584","0,131839499739448","0,217794253938832",Capture d'écran 2026-03-19 092508.png
spike,"0,477853048462741","0,518999073215941","0,0088587806149036","0,0389249304911956",Capture d'écran 2026-03-19 092531.png
smoke,"0,246482542991141","0,272474513438369","0,146951537258989","0,353104726598703",Capture d'écran 2026-03-19 092531.png
smoke,0,"0,0843373493975904","0,228764981761334","0,897126969416126",Capture d'écran 2026-03-19 092638.png
smoke,"0,492443981240229","0,373493975903614","0,0521104742053153","0,157553290083411",Capture d'écran 2026-03-19 092638.png
spike,"0,504429390307452","0,445783132530121","0,0099009900990099","0,036144578313253",Capture d'écran 2026-03-19 092722.png
smoke,"0,446586763939552","0,0630213160333642","0,127670661803022","0,720111214087118",Capture d'écran 2026-03-19 092747.png
body,"0,510449320794148","0,49907063197026","0,0130616509926855","0,0539033457249071",Capture d'écran 2026-03-19 092851.png
head,"0,5141065830721","0,490706319702602","0,00522466039707419","0,0102230483271375",Capture d'écran 2026-03-19 092851.png
smoke,"0,78944618599791","0,320631970260223","0,21055381400209","0,518587360594796",Capture d'écran 2026-03-19 092851.png
spike,"0,689421573736321","0,556997219647822","0,0286607608129234","0,0889712696941613",Capture d'écran 2026-03-19 093856.png
body,"0,496350364963504","0,456904541241891","0,0364963503649635","0,145505097312326",Capture d'écran 2026-03-19 094005.png
head,"0,506777893639208","0,433734939759036","0,0156412930135558","0,0370713623725672",Capture d'écran 2026-03-19 094005.png
spike,"0,449947862356622","0,515291936978684","0,0349322210636079","0,107506950880445",Capture d'écran 2026-03-19 094005.png
smoke,"0,38509640437728","0,352177942539388","0,212610734757686","0,269694161260426",Capture d'écran 2026-03-19 094148.png
smoke,"0,318394997394476","0,181818181818182","0,302761855132882","0,544526901669759",Capture d'écran 2026-03-19 094206.png
body,"0,496091714434601","0,327137546468402","0,0140698280354351","0,0594795539033457",Capture d'écran 2026-03-19 094431.png
head,"0,50078165711308","0,320631970260223","0,00468994267847837","0,0111524163568773",Capture d'écran 2026-03-19 094431.png
smoke,0,"0,0898980537534754","0,582595101615425","0,910101946246525",Capture d'écran 2026-03-19 094816.png
smoke,"0,460656591974987","0,33983286908078","0,0859822824387702","0,227483751160631",Capture d'écran 2026-03-19 094908.png
spike,"0,409067222511725","0,573816155988858","0,0198019801980198","0,0817084493964717",Capture d'écran 2026-03-19 094908.png
smoke,"0,51068264721209","0,430027803521779","0,0255341323606045","0,0982391102873031",Capture d'écran 2026-03-19 095046.png
body,"0,48931735278791","0,495829471733086","0,0229286086503387","0,0676552363299351",Capture d'écran 2026-03-19 095116.png
head,"0,497133923918708","0,481927710843374","0,00937988535695675","0,0185356811862836",Capture d'écran 2026-03-19 095116.png
spike,"0,49088066701407","0,528266913809083","0,0156331422615946","0,0315106580166821",Capture d'écran 2026-03-19 095116.png
smoke,"0,322563835330902","0,42354031510658","0,0870244919228765","0,0834105653382762",Capture d'écran 2026-03-19 095141.png
body,"0,521104742053153","0,516218721037998","0,020323084940073","0,0695088044485635",Capture d'écran 2026-03-19 095157.png
head,"0,527879103699844","0,505097312326228","0,00729546638874414","0,0148285449490269",Capture d'écran 2026-03-19 095157.png
smoke,"0,546117769671704","0,405931417979611","0,127670661803022","0,249304911955514",Capture d'écran 2026-03-19 095157.png
smoke,0,"0,0398517145505097","0,256383533090151","0,96014828544949",Capture d'écran 2026-03-19 095309.png
body,"0,508077123501824","0,475440222428174","0,13548723293382","0,325301204819277",Capture d'écran 2026-03-19 095551.png
head,"0,56696195935383","0,432808155699722","0,0364773319437207","0,0685820203892493",Capture d'écran 2026-03-19 095551.png
smoke,"0,450755601875977","0,429101019462465","0,0932777488275143","0,151065801668211",Capture d'écran 2026-03-19 095618.png
smoke,"0,470557582073997","0,403151065801668","0,0693069306930693","0,0370713623725672",Capture d'écran 2026-03-19 095618.png
body,"0,386659718603439","0,393883225208526","0,0109431995831162","0,0352177942539388",Capture d'écran 2026-03-17 195508.png
head,"0,390307451797811","0,387395736793327","0,00468994267847837","0,00648748841519926",Capture d'écran 2026-03-17 195508.png
body,"0,485669619593538","0,509731232622799","0,0500260552371027","0,145505097312326",Capture d'écran 2026-03-17 195508.png
body,"0,486711829077645","0,459684893419833","0,0338718082334549","0,148285449490269",Capture d'écran 2026-03-17 195754.png
head,"0,498697238144867","0,435588507877665","0,0151120375195414","0,0240963855421687",Capture d'écran 2026-03-17 195754.png
smoke,"0,266805627931214","0,341056533827618","0,332985930171965","0,367933271547729",Capture d'écran 2026-03-17 195904.png
smoke,"0,33559145388223","0,446709916589435","0,0333507034914018","0,0787766450417053",Capture d'écran 2026-03-17 195914.png
spike,"0,666492965085982","0,567191844300278","0,0218863991662324","0,0750695088044486",Capture d'écran 2026-03-17 200050.png
body,"0,395518499218343","0,548656163113995","0,0870244919228765","0,232622798887859",Capture d'écran 2026-03-17 200124.png
body,"0,47264200104221","0,498609823911029","0,0104220948410631","0,0407784986098239",Capture d'écran 2026-03-17 200414.png
head,"0,474726420010422","0,491195551436515","0,00416883793642522","0,00741427247451344",Capture d'écran 2026-03-17 200414.png
body,"0,490359562272017","0,499536607970343","0,0145909327774883","0,0389249304911956",Capture d'écran 2026-03-17 200414.png
head,"0,495570609692548","0,491195551436515","0,00573215216258468","0,00834105653382762",Capture d'écran 2026-03-17 200414.png
spike,"0,576341844710787","0,245597775718258","0,194893173527879","0,528266913809083",Capture d'écran 2026-03-17 200705.png
spike,"0,48774126238915","0,509731232622799","0,0203442879499218","0,0546802594995366",Capture d'écran 2026-03-17 200755.png
head,"0,491392801251956","0,497683039851715","0,00834637454355764","0,0111214087117702",Capture d'écran 2026-03-17 200755.png
smoke,"0,375586854460094","0,417052826691381","0,139280125195618","0,154772937905468",Capture d'écran 2026-03-17 200755.png
smoke,"0,41323606044815","0,137291280148423","0,103699843668577","0,406307977736549",Capture d'écran 2026-03-17 200850.png
body,"0,447107868681605","0,416126042632067","0,0224075039082856","0,0917516218721038",Capture d'écran 2026-03-17 200938.png
head,"0,453361125586243","0,395736793327155","0,0109431995831162","0,0240963855421687",Capture d'écran 2026-03-17 200938.png
body,"0,599791558103179","0,433734939759036","0,0250130276185513","0,0815569972196478",Capture d'écran 2026-03-17 200938.png
head,"0,608129233976029","0,421686746987952","0,0104220948410631","0,0176088971269694",Capture d'écran 2026-03-17 200938.png
smoke,"0,510161542470036","0,287303058387396","0,13548723293382","0,222428174235403",Capture d'écran 2026-03-17 200938.png
smoke,"0,404377279833247","0,292863762743281","0,128191766545076","0,214087117701576",Capture d'écran 2026-03-17 201144.png
smoke,"0,48931735278791","0,195551436515292","0,130797290255341","0,17516218721038",Capture d'écran 2026-03-17 201144.png
smoke,"0,523710265763418","0,352177942539388","0,0906722251172486","0,127896200185357",Capture d'écran 2026-03-17 201144.png
smoke,"0,468994267847837","0,39017608897127","0,198019801980198","0,266913809082484",Capture d'écran 2026-03-17 201232.png
smoke,0,"0,351251158480074","0,292860865033872","0,391102873030584",Capture d'écran 2026-03-17 201232.png
smoke,"0,396039603960396","0,240037071362373","0,186555497655029","0,291936978683967",Capture d'écran 2026-03-17 201519.png
smoke,"0,675351745700886",0,"0,324648254299114","0,534754402224282",Capture d'écran 2026-03-17 202432.png
body,"0,494528400208442","0,494902687673772","0,0317873892652423","0,133456904541242",Capture d'écran 2026-03-17 202510.png
head,"0,504950495049505","0,479147358665431","0,0099009900990099","0,0185356811862836",Capture d'écran 2026-03-17 202510.png
body,"0,493486190724336","0,491195551436515","0,020323084940073","0,0556070435588508",Capture d'écran 2026-03-17 202530.png
head,"0,50078165711308","0,482854494902688","0,00625325690463783","0,010194624652456",Capture d'écran 2026-03-17 202530.png
body,"0,428348097967692","0,493975903614458","0,00573215216258468","0,0250231696014829",Capture d'écran 2026-03-17 202530.png
