label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name
spike,"0,537780093798854","0,579240037071362","0,0229286086503387","0,0333642261353105",Capture d'écran 2026-03-17 202618.png
body,"0,485669619593538","0,492122335495829","0,0145909327774883","0,0658016682113068",Capture d'écran 2026-03-17 202618.png
head,"0,491922876498176","0,480074142724745","0,0088587806149036","0,0166821130676552",Capture d'écran 2026-03-17 202618.png
smoke,"0,958832725377801","0,453197405004634","0,0354351224596144","0,128822984244671",Capture d'écran 2026-03-17 202618.png
smoke,"0,482542991141219","0,340445269016698","0,0786868160500261","0,206864564007421",Capture d'écran 2026-03-17 202958.png
body,"0,502866076081292","0,480074142724745","0,0177175612298072","0,0713623725671918",Capture d'écran 2026-03-17 204647.png
head,"0,508077123501824","0,468952734012975","0,00729546638874414","0,0139017608897127",Capture d'écran 2026-03-17 204647.png
spike,"0,234497133923919","0,648748841519926","0,081813444502345","0,253012048192771",Capture d'écran 2026-03-17 204817.png
smoke,"0,410109431995831","0,388322520852641","0,15372589890568","0,158480074142725",Capture d'écran 2026-03-17 204817.png
smoke,"0,565398645127671","0,389249304911956","0,162584679520584","0,291010194624652",Capture d'écran 2026-03-17 204844.png
smoke,0,"0,148285449490269","0,295466388744138","0,647822057460612",Capture d'écran 2026-03-17 204844.png
body,"0,489838457529964","0,489341983317887","0,0114643043251694","0,0352177942539388",Capture d'écran 2026-03-17 204923.png
head,"0,493486190724336","0,482854494902688","0,00468994267847837","0,0092678405931418",Capture d'écran 2026-03-17 204923.png
smoke,"0,5372589890568",0,"0,324648254299114","0,610750695088045",Capture d'écran 2026-03-17 204923.png
smoke,"0,421573736321001","0,407784986098239","0,146430432516936","0,171455050973123",Capture d'écran 2026-03-18 180315.png
smoke,"0,912975508077124","0,392029657089898","0,0870244919228765","0,289156626506024",Capture d'écran 2026-03-18 180315.png
smoke,"0,420229405630865","0,352177942539388","0,112095933263816","0,205746061167748",Capture d'écran 2026-03-18 180342.png
body,"0,547966631908238","0,477293790546803","0,0302398331595412","0,072289156626506",Capture d'écran 2026-03-18 180342.png
head,"0,557351407716371","0,466172381835032","0,00938477580813347","0,0148285449490269",Capture d'écran 2026-03-18 180342.png
spike,"0,470036477331944","0,654309545875811","0,0599270453361126","0,206672845227062",Capture d'écran 2026-03-18 180436.png
body,"0,486711829077645","0,506024096385542","0,0161542470036477","0,0435588507877665",Capture d'écran 2026-03-18 180640.png
head,"0,491401771756123","0,497683039851715","0,00625325690463783","0,0092678405931418",Capture d'écran 2026-03-18 180640.png
spike,"0,420531526836894","0,538461538461538","0,0323084940072955","0,100092678405931",Capture d'écran 2026-03-18 180745.png
body,"0,50078165711308","0,531974050046339","0,0177175612298072","0,0417052826691381",Capture d'écran 2026-03-18 181208.png
head,"0,505992704533611","0,519925857275255","0,00729546638874414","0,0148285449490269",Capture d'écran 2026-03-18 181208.png
smoke,0,0,"0,406461698801459","0,998146431881372",Capture d'écran 2026-03-18 181304.png
smoke,"0,383011985409067","0,424467099165894","0,15528921313184","0,250231696014829",Capture d'écran 2026-03-18 181304.png
head,"0,73215216258468","0,245597775718258","0,0484627410109432","0,111214087117702",Capture d'écran 2026-03-18 181414.png
body,"0,693069306930693","0,336422613531047","0,122459614382491","0,318813716404078",Capture d'écran 2026-03-18 181414.png
spike,"0,465346534653465","0,509731232622799","0,068264721208963","0,207599629286376",Capture d'écran 2026-03-18 181414.png
smoke,"0,426784783741532","0,397590361445783","0,0969254820218864","0,210379981464319",Capture d'écran 2026-03-18 181504.png
smoke,"0,502344971339239","0,381835032437442","0,068264721208963","0,234476367006488",Capture d'écran 2026-03-18 181504.png
smoke,"0,284523189161021","0,341056533827618","0,139656070870245","0,236329935125116",Capture d'écran 2026-03-18 215900.png
head,"0,49921834288692","0,506950880444856","0,00521104742053153","0,010194624652456",Capture d'écran 2026-03-18 220054.png
body,"0,497133923918708","0,515291936978684","0,00937988535695675","0,0185356811862836",Capture d'écran 2026-03-18 220054.png
head,"0,458572173006774","0,519925857275255","0,00260552371026576","0,00741427247451344",Capture d'écran 2026-03-18 220054.png
body,"0,458051068264721","0,526413345690454","0,00468994267847837","0,00741427247451344",Capture d'écran 2026-03-18 220054.png
spike,"0,690463783220427","0,559777571825765","0,0302240750390829","0,0630213160333642",Capture d'écran 2026-03-18 220338.png
body,"0,557582073996873","0,127896200185357","0,0208441896821261","0,0407784986098239",Capture d'écran 2026-03-18 220526.png
head,"0,562272016675352","0,11306765523633","0,0099009900990099","0,0222428174235403",Capture d'écran 2026-03-18 220526.png
body,"0,492965085982282","0,484708063021316","0,0145909327774883","0,056533827618165",Capture d'écran 2026-03-18 220700.png
head,"0,497655028660761","0,477293790546803","0,00521104742053153","0,0111214087117702",Capture d'écran 2026-03-18 220700.png
smoke,"0,56696195935383","0,329008341056534","0,0828556539864513","0,18628359592215",Capture d'écran 2026-03-18 220700.png
smoke,"0,420531526836894","0,31696014828545","0,186555497655029","0,305838739573679",Capture d'écran 2026-03-18 220908.png
body,"0,595622720166754","0,493049119555144","0,023970818134445","0,126969416126043",Capture d'écran 2026-03-18 220908.png
head,"0,598749348619073","0,469879518072289","0,0114643043251694","0,0287303058387396",Capture d'écran 2026-03-18 220908.png
body,"0,465867639395519","0,499536607970343","0,020323084940073","0,0815569972196478",Capture d'écran 2026-03-18 220940.png
body,"0,487754038561751","0,5032437442076","0,0182386659718603","0,0704355885078777",Capture d'écran 2026-03-18 220940.png
body,"0,526836894215737","0,506950880444856","0,0109431995831162","0,0500463392029657",Capture d'écran 2026-03-18 220940.png
head,"0,530484627410109","0,495829471733086","0,00521104742053153","0,0129749768303985",Capture d'écran 2026-03-18 220940.png
head,"0,493486190724336","0,491195551436515","0,00677436164669099","0,0139017608897127",Capture d'écran 2026-03-18 220940.png
head,"0,473163105784263","0,487488415199259","0,00729546638874414","0,0148285449490269",Capture d'écran 2026-03-18 220940.png
body,"0,0719124544033351","0,47451343836886","0,142261594580511","0,219647822057461",Capture d'écran 2026-03-18 221017.png
body,"0,464304325169359","0,481000926784059","0,0604481500781657","0,176088971269694",Capture d'écran 2026-03-18 221017.png
head,"0,129233976029182","0,432808155699722","0,0338718082334549","0,0518999073215941",Capture d'écran 2026-03-18 221017.png
head,"0,497655028660761","0,450417052826691","0,023970818134445","0,0352177942539388",Capture d'écran 2026-03-18 221017.png
body,"0,487754038561751","0,499536607970343","0,0218863991662324","0,0518999073215941",Capture d'écran 2026-03-18 221146.png
head,"0,493486190724336","0,490268767377201","0,00573215216258468","0,0129749768303985",Capture d'écran 2026-03-18 221146.png
body,"0,491401771756123","0,488415199258573","0,0265763418447108","0,0991658943466172",Capture d'écran 2026-03-18 221337.png
head,"0,498176133402814","0,476367006487488","0,0104220948410631","0,0176088971269694",Capture d'écran 2026-03-18 221337.png
spike,"0,508598228243877","0,537534754402224","0,0177175612298072","0,0518999073215941",Capture d'écran 2026-03-18 221337.png
body,"0,48643006263048","0,439295644114921","0,0438413361169102","0,205746061167748",Capture d'écran 2026-03-18 221541.png
head,"0,488517745302714","0,392029657089898","0,0198329853862213","0,0574606116774791",Capture d'écran 2026-03-18 221541.png
smoke,"0,205114822546973","0,278035217794254","0,423799582463466","0,721964782205746",Capture d'écran 2026-03-18 221541.png
smoke,"0,315789473684211","0,314179796107507","0,218342886920271","0,347544022242817",Capture d'écran 2026-03-18 221748.png
smoke,0,"0,478220574606117","0,177175612298072","0,39017608897127",Capture d'écran 2026-03-18 221823.png
smoke,"0,55862428348098","0,363299351251159","0,404377279833247","0,549582947173309",Capture d'écran 2026-03-18 221823.png
smoke,"0,448926139339969","0,354477611940299","0,118910424305919","0,223880597014925",Capture d'écran 2026-03-18 223242.png
head,"0,48097967691506","0,508804448563485","0,00937988535695675","0,010194624652456",Capture d'écran 2026-03-18 223312.png
spike,"0,513288170922355","0,574606116774792","0,0156331422615946","0,0481927710843374",Capture d'écran 2026-03-18 223312.png
body,"0,508077123501824","0,51425855513308","0,0130276185513288","0,0475285171102662",Capture d'écran 2026-03-18 223546.png
body,"0,496091714434601","0,517110266159696","0,0104220948410631","0,0342205323193916",Capture d'écran 2026-03-18 223546.png
head,"0,512245961438249","0,505703422053232","0,00468994267847837","0,0104562737642586",Capture d'écran 2026-03-18 223546.png
head,"0,498176133402814","0,510456273764259","0,00416883793642522","0,00855513307984791",Capture d'écran 2026-03-18 223546.png
smoke,"0,477853048462741","0,394810009267841","0,162584679520584","0,21501390176089",Capture d'écran 2026-03-18 223622.png
body,"0,491401771756123","0,497683039851715","0,0109431995831162","0,0454124189063948",Capture d'écran 2026-03-18 223805.png
head,"0,491401771756123","0,486561631139944","0,00625325690463783","0,0129749768303985",Capture d'écran 2026-03-18 223805.png
smoke,"0,510161542470036","0,373493975903614","0,167795726941115","0,181649675625579",Capture d'écran 2026-03-18 223805.png
smoke,"0,855653986451277","0,120481927710843","0,144346013548723","0,32808155699722",Capture d'écran 2026-03-18 223805.png
smoke,"0,736321000521105","0,469879518072289","0,0427305888483585","0,165894346617238",Capture d'écran 2026-03-18 224001.png
smoke,"0,467430953621678","0,368860055607044","0,137571651902032","0,178869323447637",Capture d'écran 2026-03-18 224001.png
smoke,0,"0,14643188137164","0,351224596143825","0,85356811862836",Capture d'écran 2026-03-18 224001.png
smoke,"0,43303804064617","0,439295644114921","0,0531526836894216","0,14643188137164",Capture d'écran 2026-03-18 224041.png
smoke,"0,482542991141219","0,431881371640408","0,0937988535695675","0,161260426320667",Capture d'écran 2026-03-18 224041.png
smoke,"0,40553235908142","0,284522706209453","0,27348643006263","0,351251158480074",Capture d'écran 2026-03-18 224125.png
smoke,"0,269932256383533","0,234476367006488","0,102136529442418","0,18628359592215",Capture d'écran 2026-03-23 222725.png
smoke,"0,430432516935904","0,443929564411492","0,110995310057322","0,123262279888786",Capture d'écran 2026-03-23 222753.png
body,"0,502866076081292","0,513438368860056","0,00937988535695675","0,0352177942539388",Capture d'écran 2026-03-23 222753.png
smoke,"0,215737363210005","0,39017608897127","0,176133402813966","0,177015755329008",Capture d'écran 2026-03-23 222818.png
spike,"0,411151641479938","0,343836886005561","0,0833767587285044","0,270620945319741",Capture d'écran 2026-03-23 223020.png
smoke,"0,297029702970297","0,3725671918443","0,128191766545076","0,176088971269694",Capture d'écran 2026-03-23 223127.png
smoke,"0,0208441896821261","0,0797034291010195","0,227201667535175","0,605189990732159",Capture d'écran 2026-03-23 223312.png
smoke,"0,459614382490881","0,392956441149212","0,107347576862949","0,195551436515292",Capture d'écran 2026-03-23 223609.png
smoke,"0,0672225117248567","0,346617238183503","0,168837936425221","0,256719184430028",Capture d'écran 2026-03-23 223630.png
spike,"0,607608129233976","0,685820203892493","0,0432516935904117","0,145505097312326",Capture d'écran 2026-03-23 223630.png
smoke,"0,554455445544555","0,308619091751622","0,240750390828557","0,494902687673772",Capture d'écran 2026-03-23 224028.png
smoke,"0,774361646690985","0,278962001853568","0,225638353309015","0,346617238183503",Capture d'écran 2026-03-23 224111.png
smoke,"0,715997915581032","0,387395736793327","0,0875455966649297","0,0491195551436515",Capture d'écran 2026-03-23 224111.png
smoke,0,"0,20852641334569","0,391349661281918","0,532900834105653",Capture d'écran 2026-03-23 224505.png
smoke,0,"0,28822984244671","0,416362688900469","0,628359592215014",Capture d'écran 2026-03-23 224524.png
body,"0,494007295466389","0,498609823911029","0,00937988535695675","0,0268767377201112",Capture d'écran 2026-03-23 224524.png
head,"0,496091714434601","0,492122335495829","0,00521104742053153","0,0092678405931418",Capture d'écran 2026-03-23 224524.png
smoke,"0,574257425742574","0,53660797034291","0,0343929129755081","0,114921223354958",Capture d'écran 2026-03-23 224524.png
smoke,"0,280875455966649","0,409638554216867","0,0302240750390829","0,116774791473587",Capture d'écran 2026-03-23 224600.png
smoke,"0,518499218342887","0,199258572752549","0,112037519541428","0,218721037998146",Capture d'écran 2026-03-23 224940.png
smoke,"0,811881188118812","0,417979610750695","0,0099009900990099","0,00092678405931418",Capture d'écran 2026-03-23 224940.png
smoke,"0,515372589890568","0,0602409638554217","0,275664408546118","0,551436515291937",Capture d'écran 2026-03-23 224956.png
body,"0,512767066180302","0,482854494902688","0,00781657113079729","0,0491195551436515",Capture d'écran 2026-03-23 224956.png
smoke,"0,27931214174049","0,316279069767442","0,184992183428869","0,252093023255814",Capture d'écran 2026-03-23 225311.png
smoke,"0,481500781657113","0,438368860055607","0,0234497133923919","0,110287303058387",Capture d'écran 2026-03-23 225330.png
smoke,0,"0,438368860055607","0,560187597707139","0,561631139944393",Capture d'écran 2026-03-23 225520.png
smoke,"0,333507034914018","0,195551436515292","0,29911412193851","0,527340129749768",Capture d'écran 2026-03-23 225745.png
smoke,"0,099009900990099","0,482854494902688","0,199062011464304","0,241890639481001",Capture d'écran 2026-03-23 225745.png
body,"0,456487754038562","0,683966635773865","0,0390828556539865","0,0732159406858202",Capture d'écran 2026-03-23 225745.png
spike,"0,51902032308494","0,698795180722892","0,0198019801980198","0,0287303058387396",Capture d'écran 2026-03-23 225745.png
smoke,"0,45284002084419","0,338276181649676","0,128191766545076","0,245597775718258",Capture d'écran 2026-03-23 225818.png
smoke,"0,131839499739448","0,440222428174235","0,0937988535695675","0,222428174235403",Capture d'écran 2026-03-23 230007.png
smoke,"0,477853048462741","0,469879518072289","0,0270974465867639","0,0732159406858202",Capture d'écran 2026-03-23 230007.png
smoke,0,0,"0,372589890568004",1,Capture d'écran 2026-03-23 230147.png
body,"0,492443981240229","0,464318813716404","0,0281396560708702","0,108433734939759",Capture d'écran 2026-03-23 230147.png
head,"0,507034914017718","0,447636700648749","0,0088587806149036","0,020389249304912",Capture d'écran 2026-03-23 230147.png
smoke,"0,582073996873372","0,363299351251159","0,0468994267847837","0,202038924930491",Capture d'écran 2026-03-23 230147.png
smoke,"0,487232933819698","0,419833178869323","0,256904637832204","0,304911955514365",Capture d'écran 2026-03-23 230249.png
smoke,"0,458572173006774","0,417052826691381","0,0521104742053153","0,123262279888786",Capture d'écran 2026-03-23 230249.png
smoke,"0,62480458572173",0,"0,37519541427827","0,780352177942539",Capture d'écran 2026-03-23 230313.png
smoke,"0,325169359041167","0,243744207599629","0,190724335591454","0,276181649675626",Capture d'écran 2026-03-23 230405.png
body,"0,447107868681605","0,478220574606117","0,102136529442418","0,326227988878591",Capture d'écran 2026-03-23 230452.png
head,"0,488796248045857","0,44114921223355","0,0359562272016675","0,0732159406858202",Capture d'écran 2026-03-23 230452.png
smoke,"0,520986358866737","0,481000926784059","0,0351521511017838","0,161260426320667",Capture d'écran 2026-03-23 231006.png
smoke,"0,56852527357999","0,184430027803522","0,167274622199062","0,347544022242817",Capture d'écran 2026-03-23 231307.png
smoke,"0,147472642001042",0,"0,396039603960396","0,333642261353105",Capture d'écran 2026-03-23 231411.png
spike,"0,696195935383012","0,667284522706209","0,129755080771235","0,289156626506024",Capture d'écran 2026-03-23 231411.png
smoke,"0,382490880667014","0,335495829471733","0,113079729025534","0,235403151065802",Capture d'écran 2026-03-23 231435.png
